"","2/15/2019","CORPORACION FAVORITA C.A.","ACCIONES","6878","2.8","6878","19258.4","BVG"
"","2/15/2019","CORPORACION FAVORITA C.A.","ACCIONES","923","2.8","923","2584.4","BVG"
"","2/18/2019","CORPORACION FAVORITA C.A.","ACCIONES","2472","2.8","2472","6921.6","BVG"
"","2/18/2019","CORPORACION FAVORITA C.A.","ACCIONES","7495","2.8","7495","20986","BVG"
"","2/18/2019","CORPORACION FAVORITA C.A.","ACCIONES","1208","2.8","1208","3382.4","BVG"
"","2/18/2019","CORPORACION FAVORITA C.A.","ACCIONES","1900","2.8","1900","5320","BVG"
"","","","","","","","",""
"","2/18/2019","BANCO DE LA PRODUCCION S.A . PRODUBANCO","ACCIONES","2540","0.67","2540","1701.8","BVG"
"","","","","","","","",""
"","","","","","","","",""
"","2/19/2019","CORPORACION FAVORITA C.A.","ACCIONES","12000","2.8","12000","33600","BVG"
"","2/19/2019","BANCO DE LA PRODUCCION S.A . PRODUBANCO","ACCIONES","1395","0.72","1395","1004.4","BVG"
"","2/19/2019","CORPORACION FAVORITA C.A.","ACCIONES","16","2.8","16","44.8","BVG"
"","2/19/2019","CORPORACION FAVORITA C.A.","ACCIONES","338","2.8","338","946.4","BVG"
"","2/19/2019","BANCO GUAYAQUIL S.A.","ACCIONES","171","1","171","171","BVG"
"","2/19/2019","BANCO GUAYAQUIL S.A.","ACCIONES","329","1","329","329","BVG"
"","2/19/2019","BANCO GUAYAQUIL S.A.","ACCIONES","500","1","500","500","BVG"
"","2/19/2019","BANCO GUAYAQUIL S.A.","ACCIONES","579","1","579","579","BVG"
"","2/19/2019","BANCO GUAYAQUIL S.A.","ACCIONES","224","1","224","224","BVG"
"","2/19/2019","BANCO GUAYAQUIL S.A.","ACCIONES","243","1","243","243","BVG"
"","","","","","","","",""
"","","","","","","","",""
"","2/19/2019","CORPORACION FAVORITA C.A.","ACCIONES","10000","2.79","10000","27900","BVG"
"","","","","","","","",""
"","2/19/2019","CORPORACION FAVORITA C.A.","ACCIONES","364","2.8","364","1019.2","BVG"
"","2/20/2019","CORPORACION FAVORITA C.A.","ACCIONES","130","2.78","130","361.4","BVG"
"","2/20/2019","CORPORACION FAVORITA C.A.","ACCIONES","15","2.78","15","41.7","BVG"
"","2/20/2019","CORPORACION FAVORITA C.A.","ACCIONES","65","2.78","65","180.7","BVG"
"","","","","","","","",""
"","2/20/2019","BANCO GUAYAQUIL S.A.","ACCIONES","1500","1","1500","1500","BVG"
"","","","","","","","",""
"","","","","","","","",""
"","2/21/2019","BANCO GUAYAQUIL S.A.","ACCIONES","21125","1","21125","21125","BVG"
"","2/21/2019","CORPORACION FAVORITA C.A.","ACCIONES","4900","2.79","4900","13671","BVG"
"","2/21/2019","BANCO GUAYAQUIL S.A.","ACCIONES","2155","1","2155","2155","BVG"
"","2/21/2019","BANCO GUAYAQUIL S.A.","ACCIONES","3500","1","3500","3500","BVG"
"","2/21/2019","BANCO GUAYAQUIL S.A.","ACCIONES","3733","1","3733","3733","BVG"
"","2/21/2019","BANCO GUAYAQUIL S.A.","ACCIONES","547","1","547","547","BVG"
"","2/21/2019","CORPORACION FAVORITA C.A.","ACCIONES","642","2.8","642","1797.6","BVG"
"","2/21/2019","CORPORACION FAVORITA C.A.","ACCIONES","2100","2.79","2100","5859","BVG"
"","2/21/2019","BANCO GUAYAQUIL S.A.","ACCIONES","6355","1","6355","6355","BVG"
"","2/21/2019","BANCO GUAYAQUIL S.A.","ACCIONES","7500","1","7500","7500","BVG"
"","2/21/2019","BANCO GUAYAQUIL S.A.","ACCIONES","147527","1","147527","147527","BVG"
"","2/21/2019","BANCO GUAYAQUIL S.A.","ACCIONES","1000","1","1000","1000","BVG"
"","2/21/2019","BANCO GUAYAQUIL S.A.","ACCIONES","13912","1","13912","13912","BVG"
"","2/21/2019","BANCO GUAYAQUIL S.A.","ACCIONES","18157","1","18157","18157","BVG"
"","2/21/2019","BANCO GUAYAQUIL S.A.","ACCIONES","349117","1","349117","349117","BVG"
"","","","","","","","",""
"","2/21/2019","BANCO GUAYAQUIL S.A.","ACCIONES","840","1","840","840","BVG"
"","2/21/2019","BANCO GUAYAQUIL S.A.","ACCIONES","16026","1","16026","16026","BVG"
"","2/22/2019","CORPORACION FAVORITA C.A.","ACCIONES","1830","2.78","1830","5087.4","BVG"
"","2/22/2019","CORPORACION FAVORITA C.A.","ACCIONES","100","2.78","100","278","BVG"
"","2/22/2019","CORPORACION FAVORITA C.A.","ACCIONES","300","2.78","300","834","BVG"
"","2/22/2019","CORPORACION FAVORITA C.A.","ACCIONES","4081","2.78","4081","11345.18","BVG"
"","2/22/2019","CORPORACION FAVORITA C.A.","ACCIONES","1400","2.78","1400","3892","BVG"
"","","","","","","","",""
"","2/22/2019","CORPORACION FAVORITA C.A.","ACCIONES","309","2.78","309","859.02","BVG"
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","2/25/2019","CORPORACION FAVORITA C.A.","ACCIONES","58","2.76","58","160.08","BVG"
"","","","","","","","",""
"","2/25/2019","SAN CARLOS SOC. AGR. IND.","ACCIONES","4008","0.84","4008","3366.72","BVG"
"","","","","","","","",""
"","","","","","","","",""
"","2/26/2019","BANCO GUAYAQUIL S.A.","ACCIONES","2771","1","2771","2771","BVG"
"","2/26/2019","BANCO DE LA PRODUCCION S.A . PRODUBANCO","ACCIONES","2060","0.73","2060","1503.8","BVG"
"","2/26/2019","BOLSA DE VALORES DE QUITO","ACCIONES","90000","1.05","90000","94500","BVG"
"","2/26/2019","BANCO PICHINCHA C.A.","ACCIONES","5100","97","51","4947","BVG"
"","2/26/2019","CORPORACION FAVORITA C.A.","ACCIONES","200","2.74","200","548","BVG"
"","2/27/2019","CORPORACION FAVORITA C.A.","ACCIONES","714","2.74","714","1956.36","BVG"
"","","","","","","","",""
"","","","","","","","",""
"","2/27/2019","BANCO GUAYAQUIL S.A.","ACCIONES","1780","1","1780","1780","BVG"
"","2/27/2019","CORPORACION FAVORITA C.A.","ACCIONES","50","2.75","50","137.5","BVG"
"","","","","","","","",""
"","2/27/2019","CORPORACION FAVORITA C.A.","ACCIONES","350","2.75","350","962.5","BVG"
"","2/27/2019","SAN CARLOS SOC. AGR. IND.","ACCIONES","24846","0.7","24846","17392.2","BVG"
"","2/27/2019","CERVECERIA NACIONAL CN S A","ACCIONES","240","91.5","240","21960","BVG"
"","2/28/2019","BANCO GUAYAQUIL S.A.","ACCIONES","31591","1","31591","31591","BVG"
"","2/28/2019","CORPORACION FAVORITA C.A.","ACCIONES","75","2.7","75","202.5","BVG"
"","3/1/2019","HOLCIM ECUADOR S.A.","ACCIONES","96","65","32","2080","BVG"
"","3/1/2019","BANCO GUAYAQUIL S.A.","ACCIONES","480","1","480","480","BVG"
"","","","","","","","",""
"","3/1/2019","CORPORACION FAVORITA C.A.","ACCIONES","295","2.7","295","796.5","BVG"
"","3/1/2019","CORPORACION FAVORITA C.A.","ACCIONES","500","2.7","500","1350","BVG"
"","","","","","","","",""
"","3/1/2019","CERVECERIA NACIONAL CN S A","ACCIONES","240","91.5","240","21960","BVG"
"","3/1/2019","BANCO DE LA PRODUCCION S.A . PRODUBANCO","ACCIONES","25000","0.7","25000","17500","BVG"
"","3/6/2019","BANCO PICHINCHA C.A.","ACCIONES","500","100","5","500","BVG"
"","3/6/2019","CORPORACION FAVORITA C.A.","ACCIONES","397","2.62","397","1040.14","BVG"
"","3/6/2019","CORPORACION FAVORITA C.A.","ACCIONES","20590","2.6","20590","53534","BVG"
"","3/6/2019","BANCO GUAYAQUIL S.A.","ACCIONES","125","1","125","125","BVG"
"","3/7/2019","BANCO GUAYAQUIL S.A.","ACCIONES","981","1","981","981","BVG"
"","3/7/2019","BANCO GUAYAQUIL S.A.","ACCIONES","7944","1","7944","7944","BVG"
"","3/7/2019","BANCO GUAYAQUIL S.A.","ACCIONES","4498","1","4498","4498","BVG"
"","3/7/2019","BANCO GUAYAQUIL S.A.","ACCIONES","5756","1","5756","5756","BVG"
"","3/7/2019","BANCO GUAYAQUIL S.A.","ACCIONES","15606","1","15606","15606","BVG"
"","3/7/2019","BANCO GUAYAQUIL S.A.","ACCIONES","22292","1","22292","22292","BVG"
"","3/7/2019","BANCO GUAYAQUIL S.A.","ACCIONES","2000","1","2000","2000","BVG"
"","3/7/2019","BANCO GUAYAQUIL S.A.","ACCIONES","1520","1","1520","1520","BVG"
"","3/7/2019","CORPORACION FAVORITA C.A.","ACCIONES","5000","2.58","5000","12900","BVG"
"","3/7/2019","CORPORACION FAVORITA C.A.","ACCIONES","1500","2.6","1500","3900","BVG"
"","3/7/2019","CORPORACION FAVORITA C.A.","ACCIONES","1500","2.6","1500","3900","BVG"
"","3/7/2019","CORPORACION FAVORITA C.A.","ACCIONES","1500","2.6","1500","3900","BVG"
"","3/7/2019","CORPORACION FAVORITA C.A.","ACCIONES","973","2.6","973","2529.8","BVG"
"","3/8/2019","CORPORACION FAVORITA C.A.","ACCIONES","407","2.6","407","1058.2","BVG"
"","3/8/2019","HOLCIM ECUADOR S.A.","ACCIONES","300","68","100","6800","BVG"
"","3/11/2019","CORPORACION FAVORITA C.A.","ACCIONES","4000","2.6","4000","10400","BVG"
"","3/11/2019","HOLCIM ECUADOR S.A.","ACCIONES","300","68","100","6800","BVG"
"","3/11/2019","CORPORACION FAVORITA C.A.","ACCIONES","2000","2.59","2000","5180","BVG"
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","3/11/2019","BANCO DE LA PRODUCCION S.A . PRODUBANCO","ACCIONES","1429","0.7","1429","1000.3","BVG"
"","","","","","","","",""
"","3/11/2019","CORPORACION FAVORITA C.A.","ACCIONES","300","2.6","300","780","BVG"
"","3/12/2019","BANCO DE LA PRODUCCION S.A . PRODUBANCO","ACCIONES","689","0.7","689","482.3","BVG"
"","3/12/2019","CORPORACION FAVORITA C.A.","ACCIONES","1789","2.59","1789","4633.51","BVG"
"","3/12/2019","BANCO DE LA PRODUCCION S.A . PRODUBANCO","ACCIONES","443","0.7","443","310.1","BVG"
"","3/12/2019","CORPORACION FAVORITA C.A.","ACCIONES","1826","2.58","1826","4711.08","BVG"
"","3/13/2019","CORPORACION FAVORITA C.A.","ACCIONES","4142","2.55","4142","10562.1","BVG"
"","3/13/2019","CORPORACION FAVORITA C.A.","ACCIONES","175","2.7","175","472.5","BVG"
"","3/13/2019","CORPORACION FAVORITA C.A.","ACCIONES","3952","2.55","3952","10077.6","BVG"
"","3/13/2019","CORPORACION FAVORITA C.A.","ACCIONES","1745","2.55","1745","4449.75","BVG"
"","3/13/2019","CORPORACION FAVORITA C.A.","ACCIONES","270176","2.52","270176","680843.52","BVG"
"","3/14/2019","CORPORACION FAVORITA C.A.","ACCIONES","3102","2.55","3102","7910.1","BVG"
"","3/14/2019","CORPORACION FAVORITA C.A.","ACCIONES","1040","2.54","1040","2641.6","BVG"
"","3/14/2019","CORPORACION FAVORITA C.A.","ACCIONES","1040","2.54","1040","2641.6","BVG"
"","3/14/2019","CORPORACION FAVORITA C.A.","ACCIONES","1040","2.54","1040","2641.6","BVG"
"","3/14/2019","CORPORACION FAVORITA C.A.","ACCIONES","1040","2.55","1040","2652","BVG"
"","3/14/2019","CORPORACION FAVORITA C.A.","ACCIONES","2592","2.55","2592","6609.6","BVG"
"","3/14/2019","CORPORACION FAVORITA C.A.","ACCIONES","2592","2.55","2592","6609.6","BVG"
"","3/14/2019","CORPORACION FAVORITA C.A.","ACCIONES","2592","2.55","2592","6609.6","BVG"
"","3/14/2019","CORPORACION FAVORITA C.A.","ACCIONES","2592","2.55","2592","6609.6","BVG"
"","3/14/2019","CORPORACION FAVORITA C.A.","ACCIONES","2318","2.56","2318","5934.08","BVG"
"","3/14/2019","CORPORACION FAVORITA C.A.","ACCIONES","700","2.55","700","1785","BVG"
"","3/14/2019","CORPORACION FAVORITA C.A.","ACCIONES","4636","2.56","4636","11868.16","BVG"
"","","","","","","","",""
"","","","","","","","",""
"","3/14/2019","BANCO GUAYAQUIL S.A.","ACCIONES","100000","1","100000","100000","BVG"
"","3/14/2019","BANCO GUAYAQUIL S.A.","ACCIONES","234214","1","234214","234214","BVG"
"","3/14/2019","BANCO GUAYAQUIL S.A.","ACCIONES","234215","1","234215","234215","BVG"
"","3/15/2019","CORPORACION FAVORITA C.A.","ACCIONES","25","2.55","25","63.75","BVG"
"","3/15/2019","CORPORACION FAVORITA C.A.","ACCIONES","491","2.56","491","1256.96","BVG"
"","3/15/2019","CORPORACION FAVORITA C.A.","ACCIONES","2000","2.55","2000","5100","BVG"
"","3/15/2019","CORPORACION FAVORITA C.A.","ACCIONES","2000","2.55","2000","5100","BVG"
"","3/15/2019","CORPORACION FAVORITA C.A.","ACCIONES","2000","2.55","2000","5100","BVG"
"","","","","","","","",""
"","","","","","","","",""
"","3/15/2019","BANCO GUAYAQUIL S.A.","ACCIONES","80000","1","80000","80000","BVG"
"","","","","","","","",""
"","3/18/2019","BANCO BOLIVARIANO C.A.","ACCIONES","5521","0.9","5521","4968.9","BVG"
"","3/18/2019","CORPORACION FAVORITA C.A.","ACCIONES","750","2.54","750","1905","BVG"
"","3/18/2019","CORPORACION FAVORITA C.A.","ACCIONES","2763","2.54","2763","7018.02","BVG"
"","3/18/2019","CORPORACION FAVORITA C.A.","ACCIONES","546","2.54","546","1386.84","BVG"
"","3/18/2019","CORPORACION FAVORITA C.A.","ACCIONES","546","2.54","546","1386.84","BVG"
"","3/18/2019","CORPORACION FAVORITA C.A.","ACCIONES","546","2.54","546","1386.84","BVG"
"","3/18/2019","CORPORACION FAVORITA C.A.","ACCIONES","254","2.55","254","647.7","BVG"
"","3/18/2019","BANCO BOLIVARIANO C.A.","ACCIONES","5000","0.9","5000","4500","BVG"
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","3/19/2019","CORPORACION FAVORITA C.A.","ACCIONES","400","2.55","400","1020","BVG"
"","3/19/2019","CORPORACION FAVORITA C.A.","ACCIONES","200","2.54","200","508","BVG"
"","3/19/2019","CORPORACION FAVORITA C.A.","ACCIONES","769","2.53","769","1945.57","BVG"
"","3/20/2019","CORPORACION FAVORITA C.A.","ACCIONES","1048","2.53","1048","2651.44","BVG"
"","3/20/2019","CORPORACION FAVORITA C.A.","ACCIONES","1048","2.53","1048","2651.44","BVG"
"","3/20/2019","CORPORACION FAVORITA C.A.","ACCIONES","1048","2.53","1048","2651.44","BVG"
"","3/20/2019","CORPORACION FAVORITA C.A.","ACCIONES","100","2.55","100","255","BVG"
"","3/20/2019","CORPORACION FAVORITA C.A.","ACCIONES","1160","2.53","1160","2934.8","BVG"
"","3/20/2019","CORPORACION FAVORITA C.A.","ACCIONES","400","2.53","400","1012","BVG"
"","","","","","","","",""
"","3/20/2019","HOLCIM ECUADOR S.A.","ACCIONES","129","68","43","2924","BVG"
"","3/20/2019","CORPORACION FAVORITA C.A.","ACCIONES","840","2.5","840","2100","BVG"
"","3/20/2019","CORPORACION FAVORITA C.A.","ACCIONES","2524","2.5","2524","6310","BVG"
"","3/20/2019","CORPORACION FAVORITA C.A.","ACCIONES","2524","2.5","2524","6310","BVG"
"","3/20/2019","CORPORACION FAVORITA C.A.","ACCIONES","2524","2.5","2524","6310","BVG"
"","3/20/2019","CORPORACION FAVORITA C.A.","ACCIONES","340","2.5","340","850","BVG"
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","3/21/2019","CORPORACION FAVORITA C.A.","ACCIONES","3250","2.5","3250","8125","BVG"
"","3/21/2019","CORPORACION FAVORITA C.A.","ACCIONES","509","2.54","509","1292.86","BVG"
"","3/21/2019","CORPORACION FAVORITA C.A.","ACCIONES","2000","2.53","2000","5060","BVG"
"","3/21/2019","CORPORACION FAVORITA C.A.","ACCIONES","1250","2.54","1250","3175","BVG"
"","3/21/2019","CORPORACION FAVORITA C.A.","ACCIONES","5000","2.54","5000","12700","BVG"
"","3/21/2019","CORPORACION FAVORITA C.A.","ACCIONES","7874","2.54","7874","19999.96","BVG"
"","","","","","","","",""
"","3/21/2019","CORPORACION FAVORITA C.A.","ACCIONES","1300","2.54","1300","3302","BVG"
"","3/21/2019","CORPORACION FAVORITA C.A.","ACCIONES","3140","2.55","3140","8007","BVG"
"","3/21/2019","CORPORACION FAVORITA C.A.","ACCIONES","1551","2.55","1551","3955.05","BVG"
"","3/21/2019","CORPORACION FAVORITA C.A.","ACCIONES","2000","2.6","2000","5200","BVG"
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","3/25/2019","CORPORACION FAVORITA C.A.","ACCIONES","400","2.57","400","1028","BVG"
"","3/25/2019","CORPORACION FAVORITA C.A.","ACCIONES","250","2.57","250","642.5","BVG"
"","3/25/2019","CORPORACION FAVORITA C.A.","ACCIONES","500","2.58","500","1290","BVG"
"","3/25/2019","CORPORACION FAVORITA C.A.","ACCIONES","1765","2.58","1765","4553.7","BVG"
"","3/25/2019","BANCO DE LA PRODUCCION S.A . PRODUBANCO","ACCIONES","149254","0.67","149254","100000.18","BVG"
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","3/28/2019","BOLSA DE VALORES DE GUAYAQUIL","ACCIONES","1876","1.3","1876","2438.8","BVG"
"","","","","","","","",""
"","","","","","","","",""
"","3/28/2019","BANCO PICHINCHA C.A.","ACCIONES","1300","98","13","1274","BVG"
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","3/29/2019","BANCO GUAYAQUIL S.A.","ACCIONES","581","1","581","581","BVG"
"","3/29/2019","BANCO GUAYAQUIL S.A.","ACCIONES","1719","1","1719","1719","BVG"
"","3/29/2019","BANCO GUAYAQUIL S.A.","ACCIONES","13807","1","13807","13807","BVG"
"","3/29/2019","BANCO GUAYAQUIL S.A.","ACCIONES","8312","1","8312","8312","BVG"
"","4/1/2019","BANCO GUAYAQUIL S.A.","ACCIONES","9500","1","9500","9500","BVG"
"","4/1/2019","HOLCIM ECUADOR S.A.","ACCIONES","150","61.2","50","3060","BVG"
"","","","","","","","",""
"","4/2/2019","BANCO BOLIVARIANO C.A.","ACCIONES","3531","0.82","3531","2895.42","BVG"
"","4/2/2019","BANCO GUAYAQUIL S.A.","ACCIONES","1000","1","1000","1000","BVG"
"","4/2/2019","CERVECERIA NACIONAL CN S A","ACCIONES","57","92","57","5244","BVG"
"","4/2/2019","HOLCIM ECUADOR S.A.","ACCIONES","300","61.2","100","6120","BVG"
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","4/4/2019","CORPORACION FAVORITA C.A.","ACCIONES","2080","2.21","2080","4596.8","BVG"
"","4/4/2019","CORPORACION FAVORITA C.A.","ACCIONES","1221","2.22","1221","2710.62","BVG"
"","4/4/2019","CORPORACION FAVORITA C.A.","ACCIONES","3140","2.22","3140","6970.8","BVG"
"","4/4/2019","CORPORACION FAVORITA C.A.","ACCIONES","1500","2.22","1500","3330","BVG"
"","4/4/2019","HOLCIM ECUADOR S.A.","ACCIONES","63","60","21","1260","BVG"
"","4/4/2019","BANCO PICHINCHA C.A.","ACCIONES","300","97","3","291","BVG"
"","","","","","","","",""
"","4/4/2019","CORPORACION FAVORITA C.A.","ACCIONES","100000","2.2","100000","220000","BVG"
"","4/5/2019","CORPORACION FAVORITA C.A.","ACCIONES","269","2.3","269","618.7","BVG"
"","4/5/2019","CORPORACION FAVORITA C.A.","ACCIONES","331","2.3","331","761.3","BVG"
"","4/5/2019","BANCO GUAYAQUIL S.A.","ACCIONES","7000","0.95","7000","6650","BVG"
"","4/5/2019","CORPORACION FAVORITA C.A.","ACCIONES","12400","2.2","12400","27280","BVG"
"","","","","","","","",""
"","","","","","","","",""
"","4/8/2019","CORPORACION FAVORITA C.A.","ACCIONES","1200","2.22","1200","2664","BVG"
"","4/8/2019","BANCO GUAYAQUIL S.A.","ACCIONES","300","1","300","300","BVG"
"","4/8/2019","CORPORACION FAVORITA C.A.","ACCIONES","2780","2.25","2780","6255","BVG"
"","4/8/2019","CORPORACION FAVORITA C.A.","ACCIONES","4500","2.25","4500","10125","BVG"
"","4/8/2019","BANCO DE LA PRODUCCION S.A . PRODUBANCO","ACCIONES","5700","0.7","5700","3990","BVG"
"","","","","","","","",""
"","","","","","","","",""
"","4/8/2019","BANCO GUAYAQUIL S.A.","ACCIONES","10000","0.95","10000","9500","BVG"
"","","","","","","","",""
"","","","","","","","",""
"","4/9/2019","BANCO GUAYAQUIL S.A.","ACCIONES","320","1","320","320","BVG"
"","4/9/2019","BANCO GUAYAQUIL S.A.","ACCIONES","385","1","385","385","BVG"
"","4/9/2019","CORPORACION FAVORITA C.A.","ACCIONES","2620","2.27","2620","5947.4","BVG"
"","4/9/2019","CORPORACION FAVORITA C.A.","ACCIONES","1051","2.27","1051","2385.77","BVG"
"","4/9/2019","CORPORACION FAVORITA C.A.","ACCIONES","400","2.26","400","904","BVG"
"","4/9/2019","CORPORACION FAVORITA C.A.","ACCIONES","2000","2.29","2000","4580","BVG"
"","","","","","","","",""
"","4/9/2019","CORPORACION FAVORITA C.A.","ACCIONES","711","2.3","711","1635.3","BVG"
"","4/9/2019","CORPORACION FAVORITA C.A.","ACCIONES","11430","2.3","11430","26289","BVG"
"","4/10/2019","BANCO DE LA PRODUCCION S.A . PRODUBANCO","ACCIONES","20271","0.7","20271","14189.7","BVG"
"","4/10/2019","BANCO DE LA PRODUCCION S.A . PRODUBANCO","ACCIONES","20271","0.7","20271","14189.7","BVG"
"","4/10/2019","BANCO DE LA PRODUCCION S.A . PRODUBANCO","ACCIONES","20271","0.7","20271","14189.7","BVG"
"","","","","","","","",""
"","","","","","","","",""
"","4/10/2019","CORPORACION FAVORITA C.A.","ACCIONES","12054","2.3","12054","27724.2","BVG"
"","4/10/2019","BANCO PICHINCHA C.A.","ACCIONES","2400","98","24","2352","BVG"
"","4/10/2019","CORPORACION FAVORITA C.A.","ACCIONES","352","2.3","352","809.6","BVG"
"","4/10/2019","HOLCIM ECUADOR S.A.","ACCIONES","150","60","50","3000","BVG"
"","","","","","","","",""
"","4/10/2019","BANCO PICHINCHA C.A.","ACCIONES","20000","90","200","18000","BVG"
"","4/10/2019","BANCO PICHINCHA C.A.","ACCIONES","20000","90","200","18000","BVG"
"","4/10/2019","BANCO PICHINCHA C.A.","ACCIONES","20000","90","200","18000","BVG"
"","4/10/2019","CORPORACION FAVORITA C.A.","ACCIONES","930","2.33","930","2166.9","BVG"
"","4/10/2019","BANCO DE LA PRODUCCION S.A . PRODUBANCO","ACCIONES","1800","0.7","1800","1260","BVG"
"","4/11/2019","BANCO PICHINCHA C.A.","ACCIONES","4600","97","46","4462","BVG"
"","","","","","","","",""
"","4/11/2019","BANCO PICHINCHA C.A.","ACCIONES","10000","90","100","9000","BVG"
"","4/11/2019","CERVECERIA NACIONAL CN S A","ACCIONES","300","91.99","300","27597","BVG"
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","","","","","","","",""
"","4/12/2019","CORPORACION FAVORITA C.A.","ACCIONES","1536","2.37","1536","3640.32","BVG"
"","4/12/2019","CORPORACION FAVORITA C.A.","ACCIONES","2740","2.37","2740","6493.8","BVG"
