FECHA,EMISOR,VALOR,VALOR NOMINAL,PRECIO,ACCIONES,VALOR EFECTIVO,PROCEDENCIA
2020-11-11,BANCO GUAYAQUIL S.A.,ACCIONES,1000.0,0.85,1000.0,850.0,BVQ
2020-11-11,BOLSA DE VALORES DE QUITO,ACCIONES,5900.0,1.07,5900.0,6313.0,BVQ
2020-11-11,CORPORACION FAVORITA C.A.,ACCIONES,7000.0,2.26,7000.0,15820.0,BVQ
2020-11-11,SAN CARLOS SOC. AGR. IND.,ACCIONES,168571.0,0.6,168571.0,101142.6,BVG
2020-11-12,BANCO PICHINCHA C.A.,ACCIONES,3900.0,82.0,39.0,3198.0,BVG
2020-11-12,BANCO GUAYAQUIL S.A.,ACCIONES,630.0,0.85,630.0,535.5,BVG
2020-11-12,CERVECERIA NACIONAL CN S A,ACCIONES,35.0,85.8,35.0,3003.0,BVQ
2020-11-12,CORPORACION FAVORITA C.A.,ACCIONES,7058.0,2.29,7058.0,16162.82,BVQ
2020-11-13,BANCO GUAYAQUIL S.A.,ACCIONES,2000.0,0.85,2000.0,1700.0,BVG
2020-11-13,CORPORACION FAVORITA C.A.,ACCIONES,8661.0,2.3,8661.0,19920.3,BVQ
2020-11-16,BANCO GUAYAQUIL S.A.,ACCIONES,10000.0,0.85,10000.0,8500.0,BVQ
2020-11-16,BOLSA DE VALORES DE QUITO,ACCIONES,10000.0,1.07,10000.0,10700.0,BVG
2020-11-16,CORPORACION FAVORITA C.A.,ACCIONES,892.0,2.31,892.0,2060.52,BVQ
2020-11-17,BANCO GUAYAQUIL S.A.,ACCIONES,6447.0,0.85,6447.0,5479.95,BVQ
2020-11-17,BANCO PICHINCHA C.A.,ACCIONES,900.0,84.0,9.0,756.0,BVG
2020-11-17,CERVECERIA NACIONAL CN S A,ACCIONES,10.0,85.49,10.0,854.9,BVQ
2020-11-17,BANCO BOLIVARIANO C.A.,ACCIONES,5000.0,0.9,5000.0,4500.0,BVG
2020-11-17,CORPORACION FAVORITA C.A.,ACCIONES,2000.0,2.32,2000.0,4640.0,BVQ
2020-11-18,CORPORACION FAVORITA C.A.,ACCIONES,161.0,2.32,161.0,373.52,BVG
2020-11-18,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,5000.0,0.68,5000.0,3400.0,BVG
2020-11-19,CORPORACION FAVORITA C.A.,ACCIONES,8821.0,2.32,8821.0,20464.72,BVQ
2020-11-19,BANCO BOLIVARIANO C.A.,ACCIONES,2000.0,0.9,2000.0,1800.0,BVG
2020-11-20,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,4000.0,0.69,4000.0,2760.0,BVQ
2020-11-20,CORPORACION FAVORITA C.A.,ACCIONES,485.0,2.33,485.0,1130.05,BVQ
2020-11-23,SAN CARLOS SOC. AGR. IND.,ACCIONES,8000.0,0.6,8000.0,4800.0,BVG
2020-11-23,CORPORACION FAVORITA C.A.,ACCIONES,15722.0,2.35,15722.0,36946.7,BVQ
2020-11-23,INVERSANCARLOS,ACCIONES,3000.0,1.2,3000.0,3600.0,BVG
2020-11-24,BOLSA DE VALORES DE GUAYAQUIL,ACCIONES,3000.0,1.1,3000.0,3300.0,BVQ
2020-11-24,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,3000.0,0.65,3000.0,1950.0,BVG
2020-11-24,CORPORACION FAVORITA C.A.,ACCIONES,3408.0,2.38,3408.0,8111.04,BVQ
2020-11-25,BANCO PICHINCHA C.A.,ACCIONES,11500.0,86.0,115.0,9890.0,BVG
2020-11-25,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,12000.0,0.68,12000.0,8160.0,BVG
2020-11-25,CORPORACION FAVORITA C.A.,ACCIONES,844.0,2.3,844.0,1941.2,BVQ
2020-11-25,BANCO GUAYAQUIL S.A.,ACCIONES,1330.0,0.85,1330.0,1130.5,BVG
2020-11-26,BOLSA DE VALORES DE GUAYAQUIL,ACCIONES,3000.0,1.12,3000.0,3360.0,BVG
2020-11-26,BANCO BOLIVARIANO C.A.,ACCIONES,350000.0,0.9,350000.0,315000.0,BVG
2020-11-27,CORPORACION FAVORITA C.A.,ACCIONES,2500.0,2.36,2500.0,5900.0,BVG
2020-11-30,BOLSA DE VALORES DE QUITO,ACCIONES,5037.0,1.08,5037.0,5439.96,BVQ
2020-11-30,BANCO PICHINCHA C.A.,ACCIONES,22000.0,84.0,220.0,18480.0,BVQ
2020-11-30,CORPORACION FAVORITA C.A.,ACCIONES,1616.0,2.39,1616.0,3862.24,BVQ
2020-12-01,CORPORACION FAVORITA C.A.,ACCIONES,835.0,2.39,835.0,1995.65,BVQ
2020-12-01,INDUSTRIAS ALES,ACCIONES,19097.0,0.4,19097.0,7638.8,BVQ
2020-12-01,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1429.0,0.7,1429.0,1000.3,BVQ
2020-12-02,CERVECERIA NACIONAL CN S A,ACCIONES,100.0,85.0,100.0,8500.0,BVQ
2020-12-02,CORPORACION FAVORITA C.A.,ACCIONES,317.0,2.38,317.0,754.46,BVG
2020-12-03,CERVECERIA NACIONAL CN S A,ACCIONES,12.0,85.0,12.0,1020.0,BVQ
2020-12-03,BOLSA DE VALORES DE QUITO,ACCIONES,5970.0,1.08,5970.0,6447.6,BVQ
2020-12-03,BOLSA DE VALORES DE GUAYAQUIL,ACCIONES,1000.0,1.07,1000.0,1070.0,BVG
2020-12-03,CORPORACION FAVORITA C.A.,ACCIONES,5836.0,2.38,5836.0,13889.68,BVQ
2020-12-04,BANCO PICHINCHA C.A.,ACCIONES,35000.0,86.5,350.0,30275.0,BVG
2020-12-04,BANCO BOLIVARIANO C.A.,ACCIONES,400292.0,0.9,400292.0,360262.8,BVG
2020-12-04,CORPORACION FAVORITA C.A.,ACCIONES,1308.0,2.38,1308.0,3113.04,BVQ
2020-12-04,BANCO GUAYAQUIL S.A.,ACCIONES,5760.0,0.85,5760.0,4896.0,BVQ
2020-12-04,BOLSA DE VALORES DE QUITO,ACCIONES,4030.0,1.08,4030.0,4352.4,BVQ
2020-12-07,BANCO PICHINCHA C.A.,ACCIONES,10000.0,87.5,100.0,8750.0,BVG
2020-12-08,BANCO GUAYAQUIL S.A.,ACCIONES,1184.0,0.85,1184.0,1006.4,BVQ
2020-12-08,CONCLINA C A  CIA CONJU CLINICO NACIONAL,ACCIONES,15000.0,1.0,15000.0,15000.0,BVQ
2020-12-08,INVERSANCARLOS,ACCIONES,7000.0,1.2,7000.0,8400.0,BVG
2020-12-08,SAN CARLOS SOC. AGR. IND.,ACCIONES,50000.0,0.6,50000.0,30000.0,BVG
2020-12-08,CORPORACION FAVORITA C.A.,ACCIONES,2376.0,2.38,2376.0,5654.88,BVQ
2020-12-09,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1333.0,0.7,1333.0,933.1,BVQ
2020-12-09,CORPORACION FAVORITA C.A.,ACCIONES,2000.0,2.38,2000.0,4760.0,BVQ
2020-12-09,BANCO GUAYAQUIL S.A.,ACCIONES,2000.0,0.85,2000.0,1700.0,BVQ
2020-12-10,CERVECERIA NACIONAL CN S A,ACCIONES,58.0,85.0,58.0,4930.0,BVQ
2020-12-10,CORPORACION FAVORITA C.A.,ACCIONES,1320.0,2.38,1320.0,3141.6,BVQ
2020-12-10,BANCO GUAYAQUIL S.A.,ACCIONES,1866.0,0.85,1866.0,1586.1,BVG
2020-12-10,BOLSA DE VALORES DE QUITO,ACCIONES,1049.0,1.1,1049.0,1153.9,BVQ
2020-12-10,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,6995.0,0.68,6995.0,4756.6,BVQ
2020-12-11,BANCO GUAYAQUIL S.A.,ACCIONES,874.0,0.85,874.0,742.9,BVG
2020-12-11,CORPORACION FAVORITA C.A.,ACCIONES,622.0,2.39,622.0,1486.58,BVG
2020-12-14,BOLSA DE VALORES DE QUITO,ACCIONES,4953.0,1.08,4953.0,5349.24,BVQ
2020-12-14,BANCO GUAYAQUIL S.A.,ACCIONES,196.0,0.85,196.0,166.6,BVG
2020-12-14,CORPORACION FAVORITA C.A.,ACCIONES,2211.0,2.4,2211.0,5306.4,BVQ
2020-12-15,BANCO GUAYAQUIL S.A.,ACCIONES,1689.0,0.85,1689.0,1435.65,BVG
2020-12-15,CORPORACION FAVORITA C.A.,ACCIONES,2000.0,2.4,2000.0,4800.0,BVQ
2020-12-15,INDUSTRIAS ALES,ACCIONES,3296.0,0.45,3296.0,1483.2,BVQ
2020-12-15,BANCO PICHINCHA C.A.,ACCIONES,10000.0,87.5,100.0,8750.0,BVG
2020-12-16,BOLSA DE VALORES DE QUITO,ACCIONES,10000.0,1.15,10000.0,11500.0,BVQ
2020-12-16,CORPORACION FAVORITA C.A.,ACCIONES,14000.0,2.39,14000.0,33460.0,BVQ
2020-12-17,INDUSTRIAS ALES,ACCIONES,488588.0,0.4,488588.0,195435.2,BVQ
2020-12-17,BOLSA DE VALORES DE QUITO,ACCIONES,1017.0,1.08,1017.0,1098.36,BVQ
2020-12-17,BANCO PICHINCHA C.A.,ACCIONES,10000.0,90.0,100.0,9000.0,BVG
2020-12-17,CORPORACION FAVORITA C.A.,ACCIONES,8200.0,2.4,8200.0,19680.0,BVG
2020-12-18,CORPORACION FAVORITA C.A.,ACCIONES,1407.0,2.4,1407.0,3376.8,BVG
2020-12-18,CERVECERIA NACIONAL CN S A,ACCIONES,48.0,84.9,48.0,4075.2,BVQ
2020-12-18,BOLSA DE VALORES DE QUITO,ACCIONES,14250.0,1.05,14250.0,14962.5,BVQ
2020-12-21,BOLSA DE VALORES DE GUAYAQUIL,ACCIONES,10723.0,1.12,10723.0,12009.76,BVQ
2020-12-21,BANCO PICHINCHA C.A.,ACCIONES,30000.0,95.0,300.0,28500.0,BVG
2020-12-21,CORPORACION FAVORITA C.A.,ACCIONES,3424.0,2.39,3424.0,8183.36,BVQ
2020-12-22,BOLSA DE VALORES DE QUITO,ACCIONES,4580.0,1.08,4580.0,4946.4,BVQ
2020-12-22,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1392.0,0.7,1392.0,974.4,BVQ
2020-12-22,CORPORACION FAVORITA C.A.,ACCIONES,5000.0,2.4,5000.0,12000.0,BVQ
2020-12-23,CORPORACION FAVORITA C.A.,ACCIONES,3686.0,2.39,3686.0,8809.54,BVQ
2020-12-23,BOLSA DE VALORES DE GUAYAQUIL,ACCIONES,3000.0,1.16,3000.0,3480.0,BVG
2020-12-23,BANCO GUAYAQUIL S.A.,ACCIONES,8696.0,0.86,8696.0,7478.56,BVG
2020-12-24,BOLSA DE VALORES DE GUAYAQUIL,ACCIONES,5000.0,1.17,5000.0,5850.0,BVG
2020-12-24,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,6300.0,0.68,6300.0,4284.0,BVG
2020-12-24,BOLSA DE VALORES DE QUITO,ACCIONES,6000.0,1.1,6000.0,6600.0,BVQ
2020-12-24,CORPORACION FAVORITA C.A.,ACCIONES,411.0,2.4,411.0,986.4,BVQ
2020-12-28,BANCO GUAYAQUIL S.A.,ACCIONES,1627.0,0.86,1627.0,1399.22,BVG
2020-12-28,CORPORACION FAVORITA C.A.,ACCIONES,1000.0,2.4,1000.0,2400.0,BVG
2020-12-28,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,14250.0,0.7,14250.0,9975.0,BVQ
2020-12-29,BOLSA DE VALORES DE QUITO,ACCIONES,3000.0,1.16,3000.0,3480.0,BVQ
2020-12-29,CERVECERIA NACIONAL CN S A,ACCIONES,40.0,85.0,40.0,3400.0,BVQ
2020-12-29,BANCO GUAYAQUIL S.A.,ACCIONES,470.0,0.88,470.0,413.6,BVQ
2020-12-29,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,6500.0,0.7,6500.0,4550.0,BVQ
2020-12-29,BANCO PICHINCHA C.A.,ACCIONES,13000.0,98.0,130.0,12740.0,BVQ
2020-12-29,CORPORACION FAVORITA C.A.,ACCIONES,41666.0,2.4,41666.0,99998.4,BVG
2020-12-30,BOLSA DE VALORES DE GUAYAQUIL,ACCIONES,3000.0,1.18,3000.0,3540.0,BVG
2020-12-30,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,6699.0,0.7,6699.0,4689.3,BVQ
2020-12-30,BANCO GUAYAQUIL S.A.,ACCIONES,5000.0,1.0,5000.0,5000.0,BVQ
2020-12-30,CORPORACION FAVORITA C.A.,ACCIONES,1063.0,2.35,1063.0,2498.05,BVG
2021-01-04,CORPORACION FAVORITA C.A.,ACCIONES,1999.0,2.41,1999.0,4817.59,BVQ
2021-01-05,CERVECERIA NACIONAL CN S A,ACCIONES,56.0,84.0,56.0,4704.0,BVG
2021-01-05,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,7065.0,0.7,7065.0,4945.5,BVQ
2021-01-05,CORPORACION FAVORITA C.A.,ACCIONES,1938.0,2.4,1938.0,4651.2,BVG
2021-01-05,BANCO GUAYAQUIL S.A.,ACCIONES,602.0,1.0,602.0,602.0,BVQ
2021-01-06,CERVECERIA NACIONAL CN S A,ACCIONES,486.0,83.8,486.0,40726.8,BVQ
2021-01-06,BANCO GUAYAQUIL S.A.,ACCIONES,7500.0,0.88,7500.0,6600.0,BVQ
2021-01-06,CORPORACION FAVORITA C.A.,ACCIONES,10000.0,2.4,10000.0,24000.0,BVG
2021-01-07,CERVECERIA NACIONAL CN S A,ACCIONES,24.0,84.0,24.0,2016.0,BVQ
2021-01-07,BANCO GUAYAQUIL S.A.,ACCIONES,1447.0,0.87,1447.0,1258.89,BVG
2021-01-07,CORPORACION FAVORITA C.A.,ACCIONES,2429.0,2.4,2429.0,5829.6,BVQ
2021-01-07,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,4214.0,0.7,4214.0,2949.8,BVG
2021-01-08,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,8236.0,0.68,8236.0,5600.48,BVQ
2021-01-08,CORPORACION FAVORITA C.A.,ACCIONES,665.0,2.4,665.0,1596.0,BVQ
2021-01-08,CERVECERIA NACIONAL CN S A,ACCIONES,56.0,85.0,56.0,4760.0,BVQ
2021-01-11,CERVECERIA NACIONAL CN S A,ACCIONES,100.0,85.0,100.0,8500.0,BVQ
2021-01-11,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,12510.0,0.67,12510.0,8381.7,BVQ
2021-01-11,BANCO GUAYAQUIL S.A.,ACCIONES,1450.0,0.88,1450.0,1276.0,BVQ
2021-01-11,CORPORACION FAVORITA C.A.,ACCIONES,820.0,2.4,820.0,1968.0,BVG
2021-01-12,CERVECERIA NACIONAL CN S A,ACCIONES,75.0,85.0,75.0,6375.0,BVQ
2021-01-12,BANCO PICHINCHA C.A.,ACCIONES,1000.0,100.0,10.0,1000.0,BVQ
2021-01-12,CORPORACION FAVORITA C.A.,ACCIONES,5500.0,2.4,5500.0,13200.0,BVQ
2021-01-13,CORPORACION FAVORITA C.A.,ACCIONES,85.0,2.42,85.0,205.7,BVQ
2021-01-13,BOLSA DE VALORES DE QUITO,ACCIONES,4500.0,1.1,4500.0,4950.0,BVQ
2021-01-13,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1000.0,0.66,1000.0,660.0,BVQ
2021-01-13,CONCLINA C A  CIA CONJU CLINICO NACIONAL,ACCIONES,6138.0,1.0,6138.0,6138.0,BVQ
2021-01-14,BANCO BOLIVARIANO C.A.,ACCIONES,400292.0,0.9,400292.0,360262.8,BVG
2021-01-14,BANCO GUAYAQUIL S.A.,ACCIONES,895.0,0.89,895.0,796.55,BVQ
2021-01-14,CORPORACION FAVORITA C.A.,ACCIONES,1210.0,2.4,1210.0,2904.0,BVQ
2021-01-15,BOLSA DE VALORES DE GUAYAQUIL,ACCIONES,4088.0,1.18,4088.0,4823.84,BVG
2021-01-15,CORPORACION FAVORITA C.A.,ACCIONES,844.0,2.4,844.0,2025.6,BVG
2021-01-15,BANCO GUAYAQUIL S.A.,ACCIONES,790.0,0.87,790.0,687.3,BVG
2021-01-18,INDUSTRIAS ALES,ACCIONES,633.0,0.4,633.0,253.2,BVQ
2021-01-18,BOLSA DE VALORES DE QUITO,ACCIONES,2042.0,1.1,2042.0,2246.2,BVQ
2021-01-18,CORPORACION FAVORITA C.A.,ACCIONES,817.0,2.42,817.0,1977.14,BVQ
2021-01-18,CONTINENTAL TIRE ANDINA S A,ACCIONES,4824.0,1.0,4824.0,4824.0,BVQ
2021-01-19,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,2250.0,0.69,2250.0,1552.5,BVG
2021-01-19,CERVECERIA NACIONAL CN S A,ACCIONES,80.0,85.0,80.0,6800.0,BVG
2021-01-19,CORPORACION FAVORITA C.A.,ACCIONES,14000.0,2.42,14000.0,33880.0,BVG
2021-01-20,BANCO GUAYAQUIL S.A.,ACCIONES,18304.0,0.87,18304.0,15924.48,BVG
2021-01-20,CORPORACION FAVORITA C.A.,ACCIONES,200.0,2.41,200.0,482.0,BVQ
2021-01-21,BOLSA DE VALORES DE QUITO,ACCIONES,5500.0,1.1,5500.0,6050.0,BVQ
2021-01-21,CORPORACION FAVORITA C.A.,ACCIONES,830.0,2.41,830.0,2000.3,BVG
2021-01-22,BANCO GUAYAQUIL S.A.,ACCIONES,3000.0,0.88,3000.0,2640.0,BVQ
2021-01-22,CERVECERIA NACIONAL CN S A,ACCIONES,23.0,85.0,23.0,1955.0,BVQ
2021-01-22,SAN CARLOS SOC. AGR. IND.,ACCIONES,20000.0,0.6,20000.0,12000.0,BVG
2021-01-22,CORPORACION FAVORITA C.A.,ACCIONES,500.0,2.42,500.0,1210.0,BVQ
2021-01-25,BANCO GUAYAQUIL S.A.,ACCIONES,391.0,0.88,391.0,344.08,BVG
2021-01-25,CORPORACION FAVORITA C.A.,ACCIONES,271.0,2.43,271.0,658.53,BVG
2021-01-25,HOLCIM ECUADOR S.A.,ACCIONES,3300.0,60.0,1100.0,66000.0,BVQ
2021-01-26,INDUSTRIAS ALES,ACCIONES,2917.0,0.4,2917.0,1166.8,BVQ
2021-01-26,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,10000.0,0.69,10000.0,6900.0,BVG
2021-01-26,CORPORACION FAVORITA C.A.,ACCIONES,6178.0,2.41,6178.0,14888.98,BVG
2021-01-27,BANCO GUAYAQUIL S.A.,ACCIONES,7000.0,0.96,7000.0,6720.0,BVQ
2021-01-27,BOLSA DE VALORES DE QUITO,ACCIONES,430.0,1.16,430.0,498.8,BVQ
2021-01-27,HOLCIM ECUADOR S.A.,ACCIONES,495.0,60.0,165.0,9900.0,BVQ
2021-01-27,CORPORACION FAVORITA C.A.,ACCIONES,4900.0,2.42,4900.0,11858.0,BVG
2021-01-28,HOLCIM ECUADOR S.A.,ACCIONES,153.0,57.0,51.0,2907.0,BVQ
2021-01-28,BANCO GUAYAQUIL S.A.,ACCIONES,3000.0,0.96,3000.0,2880.0,BVQ
2021-01-28,CORPORACION FAVORITA C.A.,ACCIONES,9000.0,2.42,9000.0,21780.0,BVQ
2021-01-28,CONCLINA C A  CIA CONJU CLINICO NACIONAL,ACCIONES,2582.0,1.0,2582.0,2582.0,BVQ
2021-01-29,BANCO GUAYAQUIL S.A.,ACCIONES,5600.0,0.87,5600.0,4872.0,BVQ
2021-01-29,CERVECERIA NACIONAL CN S A,ACCIONES,80.0,85.0,80.0,6800.0,BVQ
2021-01-29,CORPORACION FAVORITA C.A.,ACCIONES,62.0,2.43,62.0,150.66,BVQ
2021-01-29,INDUSTRIAS ALES,ACCIONES,2078.0,0.4,2078.0,831.2,BVQ
2021-02-01,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,9200.0,0.69,9200.0,6348.0,BVG
2021-02-01,HOLCIM ECUADOR S.A.,ACCIONES,75.0,59.0,25.0,1475.0,BVG
2021-02-01,CERVECERIA NACIONAL CN S A,ACCIONES,112.0,85.0,112.0,9520.0,BVG
2021-02-01,INDUSTRIAS ALES,ACCIONES,48230.0,0.4,48230.0,19292.0,BVQ
2021-02-01,CORPORACION FAVORITA C.A.,ACCIONES,1586.0,2.42,1586.0,3838.12,BVQ
2021-02-02,CONTINENTAL TIRE ANDINA S A,ACCIONES,1000.0,1.0,1000.0,1000.0,BVQ
2021-02-02,BANCO GUAYAQUIL S.A.,ACCIONES,3290.0,0.88,3290.0,2895.2,BVG
2021-02-02,CORPORACION FAVORITA C.A.,ACCIONES,1500.0,2.42,1500.0,3630.0,BVQ
2021-02-03,BOLSA DE VALORES DE QUITO,ACCIONES,3000.0,1.11,3000.0,3330.0,BVQ
2021-02-03,HOLCIM ECUADOR S.A.,ACCIONES,228.0,59.99,76.0,4559.24,BVG
2021-02-03,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1200.0,0.7,1200.0,840.0,BVQ
2021-02-03,BANCO GUAYAQUIL S.A.,ACCIONES,1590.0,0.88,1590.0,1399.2,BVQ
2021-02-03,CORPORACION FAVORITA C.A.,ACCIONES,404.0,2.43,404.0,981.72,BVQ
2021-02-03,BOLSA DE VALORES DE GUAYAQUIL,ACCIONES,5850.0,1.18,5850.0,6903.0,BVQ
2021-02-04,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,2061.0,0.7,2061.0,1442.7,BVQ
2021-02-04,BOLSA DE VALORES DE QUITO,ACCIONES,5347.0,1.11,5347.0,5935.17,BVQ
2021-02-04,CERVECERIA NACIONAL CN S A,ACCIONES,19.0,85.0,19.0,1615.0,BVG
2021-02-04,CORPORACION FAVORITA C.A.,ACCIONES,2922.0,2.42,2922.0,7071.24,BVG
2021-02-04,BANCO GUAYAQUIL S.A.,ACCIONES,4206.0,0.88,4206.0,3701.28,BVG
2021-02-05,CERVECERIA NACIONAL CN S A,ACCIONES,8.0,92.0,8.0,736.0,BVQ
2021-02-05,BANCO GUAYAQUIL S.A.,ACCIONES,1450.0,1.15,1450.0,1667.5,BVG
2021-02-05,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,11530.0,0.68,11530.0,7840.4,BVQ
2021-02-05,CORPORACION FAVORITA C.A.,ACCIONES,6135.0,2.43,6135.0,14908.05,BVQ
2021-02-08,CORPORACION FAVORITA C.A.,ACCIONES,152.0,2.42,152.0,367.84,BVG
2021-02-08,BOLSA DE VALORES DE GUAYAQUIL,ACCIONES,3531.0,1.1,3531.0,3884.1,BVQ
2021-02-08,BOLSA DE VALORES DE QUITO,ACCIONES,3000.0,1.12,3000.0,3360.0,BVQ
2021-02-09,BOLSA DE VALORES DE GUAYAQUIL,ACCIONES,3531.0,1.1,3531.0,3884.1,BVG
2021-02-09,CORPORACION FAVORITA C.A.,ACCIONES,1655.0,2.42,1655.0,4005.1,BVQ
2021-02-09,BANCO BOLIVARIANO C.A.,ACCIONES,12000.0,0.9,12000.0,10800.0,BVG
2021-02-10,CORPORACION FAVORITA C.A.,ACCIONES,154.0,2.42,154.0,372.68,BVG
2021-02-10,BOLSA DE VALORES DE GUAYAQUIL,ACCIONES,6295.0,1.1,6295.0,6924.5,BVG
2021-02-11,INDUSTRIAS ALES,ACCIONES,2108.0,0.4,2108.0,843.2,BVQ
2021-02-11,CONTINENTAL TIRE ANDINA S A,ACCIONES,2000.0,0.95,2000.0,1900.0,BVG
2021-02-11,CERVECERIA NACIONAL CN S A,ACCIONES,5.0,92.0,5.0,460.0,BVQ
2021-02-11,BOLSA DE VALORES DE QUITO,ACCIONES,10350.0,1.1,10350.0,11385.0,BVQ
2021-02-11,CORPORACION FAVORITA C.A.,ACCIONES,246.0,2.4,246.0,590.4,BVQ
2021-02-12,SAN CARLOS SOC. AGR. IND.,ACCIONES,10200.0,0.6,10200.0,6120.0,BVG
2021-02-12,BANCO GUAYAQUIL S.A.,ACCIONES,5935.0,0.88,5935.0,5222.8,BVQ
2021-02-12,CORPORACION FAVORITA C.A.,ACCIONES,9564.0,2.38,9564.0,22762.32,BVG
2021-02-12,BOLSA DE VALORES DE QUITO,ACCIONES,5000.0,1.1,5000.0,5500.0,BVQ
2021-02-17,CERVECERIA NACIONAL CN S A,ACCIONES,63.0,85.0,63.0,5355.0,BVQ
2021-02-17,CORPORACION FAVORITA C.A.,ACCIONES,4450.0,2.38,4450.0,10591.0,BVG
2021-02-18,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,10000.0,0.69,10000.0,6900.0,BVQ
2021-02-18,CORPORACION FAVORITA C.A.,ACCIONES,3000.0,2.38,3000.0,7140.0,BVG
2021-02-19,CERVECERIA NACIONAL CN S A,ACCIONES,5.0,86.0,5.0,430.0,BVG
2021-02-19,CORPORACION FAVORITA C.A.,ACCIONES,487.0,2.38,487.0,1159.06,BVQ
2021-02-22,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,1428.0,0.7,1428.0,999.6,BVQ
2021-02-22,CORPORACION FAVORITA C.A.,ACCIONES,10514.0,2.37,10514.0,24918.18,BVG
2021-02-23,BANCO GUAYAQUIL S.A.,ACCIONES,2336.0,0.87,2336.0,2032.32,BVQ
2021-02-23,CORPORACION FAVORITA C.A.,ACCIONES,2200.0,2.37,2200.0,5214.0,BVQ
2021-02-24,BOLSA DE VALORES DE GUAYAQUIL,ACCIONES,1200.0,1.1,1200.0,1320.0,BVQ
2021-02-24,CORPORACION FAVORITA C.A.,ACCIONES,520.0,2.35,520.0,1222.0,BVQ
2021-02-24,BOLSA DE VALORES DE QUITO,ACCIONES,5442.0,1.1,5442.0,5986.2,BVQ
2021-02-24,CERVECERIA NACIONAL CN S A,ACCIONES,15.0,90.0,15.0,1350.0,BVG
2021-02-24,BANCO GUAYAQUIL S.A.,ACCIONES,600.0,0.88,600.0,528.0,BVG
2021-02-25,CERVECERIA NACIONAL CN S A,ACCIONES,20.0,85.0,20.0,1700.0,BVQ
2021-02-25,CORPORACION FAVORITA C.A.,ACCIONES,372.0,2.35,372.0,874.2,BVG
2021-02-25,BOLSA DE VALORES DE QUITO,ACCIONES,3000.0,1.1,3000.0,3300.0,BVQ
2021-02-26,BOLSA DE VALORES DE QUITO,ACCIONES,3000.0,1.12,3000.0,3360.0,BVQ
2021-02-26,CERVECERIA NACIONAL CN S A,ACCIONES,14.0,85.0,14.0,1190.0,BVG
2021-02-26,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,557.0,0.69,557.0,384.33,BVQ
2021-02-26,INDUSTRIAS ALES,ACCIONES,2000.0,0.4,2000.0,800.0,BVQ
2021-02-26,CORPORACION FAVORITA C.A.,ACCIONES,810.0,2.36,810.0,1911.6,BVQ
2021-03-01,CERVECERIA NACIONAL CN S A,ACCIONES,120.0,84.0,120.0,10080.0,BVQ
2021-03-01,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,10000.0,0.68,10000.0,6800.0,BVG
2021-03-01,BANCO GUAYAQUIL S.A.,ACCIONES,633.0,0.87,633.0,550.71,BVG
2021-03-01,BOLSA DE VALORES DE QUITO,ACCIONES,4300.0,1.15,4300.0,4945.0,BVQ
2021-03-01,CORPORACION FAVORITA C.A.,ACCIONES,387.0,2.35,387.0,909.45,BVQ
2021-03-02,BOLSA DE VALORES DE GUAYAQUIL,ACCIONES,1212.0,1.18,1212.0,1430.16,BVG
2021-03-02,BANCO DE LA PRODUCCION S.A . PRODUBANCO,ACCIONES,7246.0,0.68,7246.0,4927.28,BVG
2021-03-02,CORPORACION FAVORITA C.A.,ACCIONES,630.0,2.35,630.0,1480.5,BVQ
2021-03-02,BANCO PICHINCHA C.A.,ACCIONES,6400.0,90.0,64.0,5760.0,BVQ
